commodity,flow,fy,qty_lmt,value_inr_cr,value_usd_mn,value_unit,unit_value_usd_per_t,unit_value_inr_per_qtl,fx_rate,domestic_ref_price_inr_per_qtl,ref_price_type,parity_gap_pct,source,note
sugar,export,2023-24,43.606,23390.49,2822.25,Rs crore + USD million,647.2,5364.0,82.88,3850,ex-mill realisation 38-39 Rs/kg (MSP-sugar 3100),39.3,https://agriexchange.apeda.gov.in/India/GenerateExportStatement/Index,exports restricted from Oct-2023 (quota nil in 2023-24 season); FY qty includes early-FY shipments
sugar,export,2024-25,36.878,18287.5,2159.4,Rs crore + USD million,585.6,4959.0,84.69,3850,ex-mill realisation 38-39 Rs/kg (MSP-sugar 3100),28.8,https://agriexchange.apeda.gov.in/India/GenerateExportStatement/Index,10 LMT export quota allowed Jan-2025 for 2024-25 season
sugar,export,2025-26,42.488,18464.98,2087.35,Rs crore + USD million,491.3,4346.0,88.46,3850,ex-mill realisation 38-39 Rs/kg (MSP-sugar 3100),12.9,https://agriexchange.apeda.gov.in/India/GenerateExportStatement/Index,FY26 provisional
pulses (all),import,2023-24,47.753,31307.05,3772.04,Rs crore + USD million,789.9,6556.0,83.0,,,,https://agriexchange.apeda.gov.in/India/GenerateImportStatement/Index,APEDA import statement (DGCI&S); MT
pulses (all),import,2024-25,73.438,47002.12,5545.52,Rs crore + USD million,755.1,6400.0,84.76,,,,https://agriexchange.apeda.gov.in/India/GenerateImportStatement/Index,record import year
pulses (all),import,2025-26,60.445,32312.23,3631.47,Rs crore + USD million,600.8,5346.0,88.98,,,,https://agriexchange.apeda.gov.in/India/GenerateImportStatement/Index,FY26 provisional
tur/pigeon pea,import,2023-24,7.71,6595.02,794.58,Rs crore + USD million,1030.6,8554.0,83.0,8000,MSP KMS 2025-26,6.9,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,HS 07136000; imports duty-free (exemption extended to 31-Mar-2026)
tur/pigeon pea,import,2024-25,12.233,10812.16,1285.4,Rs crore + USD million,1050.8,8839.0,84.12,8000,MSP KMS 2025-26,10.5,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,
tur/pigeon pea,import,2025-26,14.833,8394.45,947.07,Rs crore + USD million,638.5,5659.0,88.64,8000,MSP KMS 2025-26,-29.3,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,FY26 provisional; import parity fell WELL below MSP as world prices eased
urad,import,2023-24,6.242,5500.1,662.62,Rs crore + USD million,1061.5,8811.0,83.01,7800,MSP KMS 2025-26,13.0,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,HS 07133110 (Vigna mungo); duty-free to 31-Mar-2026
urad,import,2024-25,8.203,7630.9,902.14,Rs crore + USD million,1099.8,9303.0,84.59,7800,MSP KMS 2025-26,19.3,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,
urad,import,2025-26,10.505,7792.29,880.37,Rs crore + USD million,838.0,7418.0,88.51,7800,MSP KMS 2025-26,-4.9,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,FY26 provisional
masur/lentil,import,2023-24,16.761,10657.74,1285.04,Rs crore + USD million,766.7,6359.0,82.94,6700,MSP RMS 2025-26,-5.1,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,HS 07134000; 10% import duty re-imposed Mar-2025
masur/lentil,import,2024-25,12.193,7785.69,916.03,Rs crore + USD million,751.3,6385.0,84.99,6700,MSP RMS 2025-26,-4.7,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,
masur/lentil,import,2025-26,11.469,5900.97,659.72,Rs crore + USD million,575.2,5145.0,89.45,6700,MSP RMS 2025-26,-23.2,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,FY26 provisional
yellow peas,import,2023-24,11.692,4776.43,574.67,Rs crore + USD million,491.5,4085.0,83.12,5650,gram MSP RMS 2025-26 (substitute; peas have no MSP),-27.7,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,HS 07131010; duty-free window opened Dec-2023
yellow peas,import,2024-25,21.646,8093.91,960.58,Rs crore + USD million,443.8,3739.0,84.26,5650,gram MSP RMS 2025-26 (substitute; peas have no MSP),-33.8,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,peak duty-free inflow
yellow peas,import,2025-26,11.117,3517.89,397.66,Rs crore + USD million,357.7,3164.0,88.46,5650,gram MSP RMS 2025-26 (substitute; peas have no MSP),-44.0,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,30% duty re-imposed 01-Nov-2025 (reversing duty-free window); FY26 provisional
desi chana,import,2023-24,1.64,929.18,111.64,Rs crore + USD million,680.8,5666.0,83.23,5650,MSP RMS 2025-26,0.3,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,"HS 07132020; duty-free May-2024 to Mar-2025, 10% duty from 01-Apr-2025"
desi chana,import,2024-25,15.06,9605.95,1116.64,Rs crore + USD million,741.4,6378.0,86.03,5650,MSP RMS 2025-26,12.9,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,
desi chana,import,2025-26,10.066,4844.96,535.86,Rs crore + USD million,532.3,4813.0,90.41,5650,MSP RMS 2025-26,-14.8,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,FY26 provisional
moong,import,2025-26,0.001,,0.07,Rs crore + USD million,933.3,,(implied source rate n/a),8768,MSP KMS 2025-26,,https://agriexchange.apeda.gov.in/India/IndiaImportGenReport/Index,HS 07133190; imports negligible (75 t) - India self-sufficient in moong; INR value below source rounding
wheat,import,2023-24,1.036,312.43,37.66,Rs crore + USD million,363.5,3016.0,82.96,2425,MSP RMS 2025-26,24.4,https://agriexchange.apeda.gov.in/India/GenerateImportStatement/Index,40% import duty in force; niche specialty imports only
wheat,import,2024-25,1.255,369.01,43.49,Rs crore + USD million,346.6,2941.0,84.85,2425,MSP RMS 2025-26,21.3,https://agriexchange.apeda.gov.in/India/GenerateImportStatement/Index,
wheat,import,2025-26,0.844,241.68,27.57,Rs crore + USD million,326.5,2862.0,87.66,2425,MSP RMS 2025-26,18.0,https://agriexchange.apeda.gov.in/India/GenerateImportStatement/Index,FY26 provisional
maize,import,2023-24,1.371,320.86,38.66,Rs crore + USD million,282.0,2340.0,83.0,2400,MSP KMS 2025-26,-2.5,https://agriexchange.apeda.gov.in/India/GenerateImportStatement/Index,50% MFN duty; 5-LMT TRQ at 15% opened 2024-25 for ethanol-driven deficit
maize,import,2024-25,9.701,2189.16,259.81,Rs crore + USD million,267.8,2257.0,84.26,2400,MSP KMS 2025-26,-6.0,https://agriexchange.apeda.gov.in/India/GenerateImportStatement/Index,TRQ year - India became net maize importer
maize,import,2025-26,0.59,200.09,22.86,Rs crore + USD million,387.6,3393.0,87.53,2400,MSP KMS 2025-26,41.4,https://agriexchange.apeda.gov.in/India/GenerateImportStatement/Index,FY26 provisional
vegetable oils (all),import,2023-24,155.205,123078.72,14859.25,Rs crore + USD million,957.4,7930.0,82.83,,,,https://agriexchange.apeda.gov.in/India/IndiaImportPrincipalCommodities/Index,DGCI&S principal commodity; ~57% of domestic consumption imported
vegetable oils (all),import,2024-25,164.097,146449.67,17333.14,Rs crore + USD million,1056.3,8925.0,84.49,,,,https://agriexchange.apeda.gov.in/India/IndiaImportPrincipalCommodities/Index,
vegetable oils (all),import,2025-26,169.398,172200.31,19488.41,Rs crore + USD million,1150.4,10165.0,88.36,,,,https://agriexchange.apeda.gov.in/India/IndiaImportPrincipalCommodities/Index,FY26 provisional
crude palm oil,import,2023-24,67.825,51641.46,6236.07,Rs crore + USD million,919.4,7614.0,82.81,,,,https://tradestat.commerce.gov.in/eidb/commodity_wise_import,HS 15111000; BCD 0-5.5% eff. till Sep-2024
crude palm oil,import,2024-25,61.01,53960.87,6402.12,Rs crore + USD million,1049.4,8845.0,84.29,,,,https://tradestat.commerce.gov.in/eidb/commodity_wise_import,20% BCD (27.5% eff.) from 14-Sep-2024
crude palm oil,import,2025-26,81.749,80151.61,9052.91,Rs crore + USD million,1107.4,9805.0,88.54,,,,https://tradestat.commerce.gov.in/eidb/commodity_wise_import,BCD cut to 10% (16.5% eff.) 30-May-2025; FY26 provisional
RBD palmolein,import,2023-24,21.155,15850.78,1915.25,Rs crore + USD million,905.3,7493.0,82.76,,,,https://tradestat.commerce.gov.in/eidb/commodity_wise_import,HS 15119020; refined duty 12.5-13.75% eff. till Sep-2024
RBD palmolein,import,2024-25,17.053,15163.3,1796.73,Rs crore + USD million,1053.6,8892.0,84.39,,,,https://tradestat.commerce.gov.in/eidb/commodity_wise_import,32.5% BCD (35.75% eff.) from Sep-2024
RBD palmolein,import,2025-26,3.425,3219.66,371.93,Rs crore + USD million,1085.8,9399.0,86.57,,,,https://tradestat.commerce.gov.in/eidb/commodity_wise_import,wide crude-refined duty gap collapsed refined imports; FY26 provisional
crude soybean oil,import,2023-24,31.286,27229.77,3294.05,Rs crore + USD million,1052.9,8704.0,82.66,,,,https://tradestat.commerce.gov.in/eidb/commodity_wise_import,HS 15071000
crude soybean oil,import,2024-25,45.199,39451.15,4662.24,Rs crore + USD million,1031.5,8728.0,84.62,,,,https://tradestat.commerce.gov.in/eidb/commodity_wise_import,
crude soybean oil,import,2025-26,47.106,46350.25,5256.81,Rs crore + USD million,1116.0,9840.0,88.17,,,,https://tradestat.commerce.gov.in/eidb/commodity_wise_import,FY26 provisional
crude sunflower oil,import,2023-24,32.684,26318.81,3180.09,Rs crore + USD million,973.0,8052.0,82.76,,,,https://tradestat.commerce.gov.in/eidb/commodity_wise_import,HS 15121110
crude sunflower oil,import,2024-25,35.055,30987.52,3665.95,Rs crore + USD million,1045.8,8840.0,84.53,,,,https://tradestat.commerce.gov.in/eidb/commodity_wise_import,
crude sunflower oil,import,2025-26,26.821,28798.32,3254.83,Rs crore + USD million,1213.5,10737.0,88.48,,,,https://tradestat.commerce.gov.in/eidb/commodity_wise_import,FY26 provisional
